,Date,Time,Avg_Temp,S1_Light,S2_Light,S3_Light,S4_Light,Avg_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
1204,2017/12/23,46048,25.565,124,40,75,54,0.09859569487361905,380,0.126923076923,1,0,1
1205,2017/12/23,46079,25.565,124,40,75,54,0.07135242690016326,380,0.0884615384615,0,0,1
1206,2017/12/23,46109,25.565,122,31,74,53,0.3786390098812137,380,0.0461538461538,1,1,1
1207,2017/12/23,46140,25.580000000000002,123,25,74,53,1.1984888144603172,380,0.0,1,1,2
1208,2017/12/23,46171,25.595,123,183,73,53,0.5625605101256262,380,0.0,1,1,2
1209,2017/12/23,46201,25.58,150,220,73,54,0.8169717751864438,385,0.0461538461538,1,1,2
1210,2017/12/23,46232,25.595,154,235,73,54,0.23681279435714578,385,0.0884615384615,1,1,2
1211,2017/12/23,46262,25.61,154,243,72,54,0.5245475235747863,385,0.126923076923,1,1,2
1212,2017/12/23,46293,25.61,155,245,72,53,0.5002797651068555,385,0.161538461538,0,1,2
1213,2017/12/23,46324,25.625,155,248,72,54,0.4325422034244963,385,0.192307692308,0,1,2
1214,2017/12/23,46354,25.64,155,248,74,54,0.6160140576482046,385,0.219230769231,1,1,2
1215,2017/12/23,46385,25.61,156,248,74,54,0.36737809209372285,385,0.242307692308,1,1,2
1216,2017/12/23,46416,25.625,156,249,74,54,0.6023033689172126,385,0.261538461538,0,1,2
1217,2017/12/23,46446,25.64,157,249,75,55,0.4204414802940771,385,0.276923076923,0,1,2
1218,2017/12/23,46477,25.655,157,249,74,54,0.37517911607330473,385,0.288461538462,1,0,2
1219,2017/12/23,46508,25.655,157,248,72,54,0.3530715739591328,390,0.342307692308,0,0,2
1220,2017/12/23,46538,25.6725,157,248,72,54,0.4569740537768598,390,0.388461538462,1,0,2
1221,2017/12/23,46569,25.689999999999998,157,248,72,54,0.7421182050191615,385,0.380769230769,0,0,2
1222,2017/12/23,46599,25.6875,157,249,73,54,0.8368264551390511,385,0.369230769231,1,0,2
1223,2017/12/23,46630,25.6725,157,249,73,54,0.6307092179471983,385,0.353846153846,0,0,2
1224,2017/12/23,46661,25.6875,158,249,75,56,0.5637558905868681,385,0.334615384615,0,0,2
1225,2017/12/23,46691,25.689999999999998,159,248,76,57,0.3255474318681291,390,0.357692307692,0,0,2
1226,2017/12/23,46722,25.6725,159,249,78,58,0.38329769043471956,390,0.373076923077,0,1,2
1227,2017/12/23,46753,25.6725,160,251,81,60,1.0253261655784869,390,0.380769230769,1,1,2
1228,2017/12/23,46814,25.72,160,250,81,61,0.7652907559734904,390,0.380769230769,0,1,2
1229,2017/12/23,46845,25.705,159,249,80,60,0.9441534960860923,390,0.373076923077,1,1,2
1230,2017/12/23,46875,25.705,160,249,80,59,0.6130365271946205,390,0.357692307692,1,0,2
1231,2017/12/23,46906,25.72,159,249,79,59,0.6702412474320448,390,0.334615384615,0,0,2
1232,2017/12/23,46936,25.72,159,249,79,59,0.5446774806914593,395,0.35,0,0,2
1233,2017/12/23,46967,25.72,159,249,79,59,0.48835910158250423,400,0.4,1,0,2
1234,2017/12/23,46998,25.72,160,249,80,59,0.5622978371029791,400,0.484615384615,1,1,2
1235,2017/12/23,47028,25.72,160,249,78,59,0.3245410908282033,405,0.603846153846,1,1,2
1236,2017/12/23,47059,25.7025,159,249,75,57,0.12404961607895881,400,0.661538461538,1,0,2
1237,2017/12/23,47090,25.72,160,249,75,55,0.08107200928842206,405,0.753846153846,1,0,2
1238,2017/12/23,47120,25.752499999999998,160,249,76,57,0.13538944855424798,405,0.830769230769,0,0,2
1239,2017/12/23,47151,25.7025,160,249,76,56,0.3091911434311368,405,0.892307692308,0,0,2
1240,2017/12/23,47182,25.735,160,249,76,56,0.318158760547023,400,0.892307692308,1,0,2
1241,2017/12/23,47212,25.7825,160,249,75,56,0.11606018521606015,405,0.926923076923,1,0,2
1242,2017/12/23,47243,25.75,159,248,73,54,0.10366818523588778,415,1.03846153846,1,0,2
1243,2017/12/23,47273,25.765,159,249,74,54,0.27979569486580813,415,1.12692307692,1,0,2
1244,2017/12/23,47304,25.7675,159,248,75,54,0.1852462602679027,420,1.28846153846,1,0,2
1245,2017/12/23,47335,25.795,159,249,76,55,0.2082724501164834,420,1.42692307692,0,0,2
1246,2017/12/23,47365,25.78,160,249,77,57,0.17852360117734123,420,1.49230769231,1,0,2
1247,2017/12/23,47396,25.7675,160,249,78,58,0.2035588761107127,420,1.53076923077,1,1,2
1248,2017/12/23,47427,25.7825,160,249,80,59,0.16490192862637837,425,1.58846153846,0,0,2
1249,2017/12/23,47457,25.7825,160,249,80,59,0.11915784271057897,435,1.70769230769,0,0,2
1250,2017/12/23,47488,25.7975,160,248,80,60,1.0911550691932517,435,1.83846153846,1,0,2
1251,2017/12/23,47518,25.7975,159,247,77,59,0.13928018180908375,435,1.93461538462,0,0,2
1252,2017/12/23,47549,25.799999999999997,160,249,77,58,0.30078359124104437,445,2.08846153846,1,0,2
1253,2017/12/23,47580,25.814999999999998,160,249,79,58,0.31520527562571754,440,2.15384615385,1,1,2
1254,2017/12/23,47610,25.7975,160,249,80,59,0.08302695451385432,445,2.22692307692,0,0,2
1255,2017/12/23,47641,25.7975,160,248,79,59,0.17108812408335397,445,2.25769230769,1,0,2
1256,2017/12/23,47672,25.7825,160,248,79,59,0.6021372797958886,450,2.29230769231,1,0,2
1257,2017/12/23,47702,25.814999999999998,160,249,79,59,0.7888961530098907,455,2.37692307692,0,1,2
1258,2017/12/23,47733,25.83,160,249,80,59,0.3718927666280151,465,2.55769230769,1,0,2
1259,2017/12/23,47764,25.814999999999998,160,249,80,60,0.3646320532411538,460,2.64230769231,1,0,2
1260,2017/12/23,47794,25.83,160,248,75,58,0.15072582586395375,465,2.77692307692,1,0,2
1261,2017/12/23,47825,25.814999999999998,160,249,77,56,0.745869740330176,460,2.76923076923,0,0,2
1262,2017/12/23,47855,25.814999999999998,160,249,77,57,0.4843867882894012,470,2.85769230769,0,0,2
1263,2017/12/23,47886,25.8325,160,249,77,58,0.1986137794227369,475,2.94230769231,0,0,2
1264,2017/12/23,47917,25.8325,160,249,80,59,0.0761350819167864,475,2.97307692308,0,0,2
1265,2017/12/23,47947,25.83,160,249,79,59,0.17130337482236,480,2.94615384615,0,0,2
1266,2017/12/23,47978,25.83,160,246,75,58,0.23937254365173952,480,2.90769230769,0,0,2
1267,2017/12/23,48009,25.83,160,246,74,55,0.14159251864390415,490,3.00384615385,0,0,2
1268,2017/12/23,48039,25.83,160,246,75,55,0.13745706103249547,490,3.04230769231,0,0,2
1269,2017/12/23,48070,25.8625,160,246,76,56,0.29763742256227743,495,3.11923076923,1,0,2
1270,2017/12/23,48101,25.8475,160,247,78,57,0.263739660236585,495,3.13846153846,1,0,2
1271,2017/12/23,48131,25.814999999999998,160,248,80,59,0.3766615963248103,495,3.1,0,0,2
1272,2017/12/23,48162,25.8475,160,247,80,60,0.39559422675972,495,3.00384615385,1,1,2
1273,2017/12/23,48192,25.8475,160,249,80,59,0.6376046892510455,495,2.9,0,1,2
1274,2017/12/23,48223,25.8475,160,249,77,59,0.45064167148798867,495,2.84230769231,0,1,2
1275,2017/12/23,48254,25.8775,160,249,77,57,0.5398807904350085,495,2.73846153846,0,0,2
1276,2017/12/23,48284,25.8775,160,249,77,58,0.5475508570501827,500,2.63461538462,0,0,2
1277,2017/12/23,48315,25.8775,160,249,78,58,0.6129106135644615,500,2.58076923077,0,0,2
1278,2017/12/23,48346,25.8475,160,250,80,58,0.4753917806579638,510,2.52692307692,1,0,2
1279,2017/12/23,48376,25.8775,161,253,81,60,0.31046461520683816,505,2.42307692308,1,1,2
1280,2017/12/23,48407,25.86,162,253,81,60,0.34757449494239984,510,2.31923076923,1,0,2
1281,2017/12/23,48438,25.845,161,253,82,60,0.39219647418174225,500,2.12307692308,1,1,2
1282,2017/12/23,48468,25.83,161,253,81,61,0.3281393579550958,475,1.70769230769,1,1,2
1283,2017/12/23,48499,25.83,161,253,82,61,0.5135436999029692,460,1.23846153846,1,0,2
1284,2017/12/23,48529,25.8475,162,254,83,62,0.38187483852336723,450,0.630769230769,1,0,2
1285,2017/12/23,48560,25.83,162,253,84,62,0.2869084566704626,440,-0.0115384615385,0,0,2
1286,2017/12/23,48591,25.845,162,253,85,63,0.5001280308159354,440,-0.684615384615,0,0,2
1287,2017/12/23,48621,25.8625,162,253,83,63,0.48485267176084007,440,-1.24230769231,0,0,2
1288,2017/12/23,48652,25.845,162,254,83,62,0.6026984085057685,435,-1.77307692308,0,0,2
1289,2017/12/23,48683,25.8775,162,254,83,62,0.6249707825912871,435,-2.27307692308,0,0,2
1290,2017/12/23,48713,25.8475,162,253,82,61,0.5676683388128313,445,-2.6,1,0,2
1291,2017/12/23,48744,25.8625,162,253,82,61,0.4318370563245362,460,-2.76153846154,0,0,2
1292,2017/12/23,48775,25.892500000000002,161,252,81,61,0.4123801669255387,470,-2.71538461538,1,0,2
1293,2017/12/23,48805,25.8775,161,252,81,61,0.4759783857304812,475,-2.60769230769,0,0,2
1294,2017/12/23,48836,25.8925,161,252,81,61,0.5199319606458944,475,-2.43846153846,1,0,2
1295,2017/12/23,48866,25.8925,161,253,82,60,0.610520071938417,480,-2.20769230769,1,0,2
1296,2017/12/23,48897,25.8925,162,253,82,61,0.5799013648127923,490,-1.87307692308,1,0,2
1297,2017/12/23,48928,25.9075,161,253,83,62,0.372893110479067,495,-1.48846153846,0,0,2
1298,2017/12/23,48958,25.877499999999998,161,250,83,62,0.19904315523555696,500,-1.05769230769,0,0,2
1299,2017/12/23,48989,25.8925,161,251,83,62,0.08107200928842206,510,-0.538461538462,0,0,2
1300,2017/12/23,49020,25.892500000000002,162,253,85,63,0.6473321406682969,515,0.0153846153846,1,1,2
1301,2017/12/23,49081,25.892500000000002,162,253,84,62,0.5680719569930415,520,0.65,0,0,2
1302,2017/12/23,49112,25.892500000000002,161,253,83,62,0.6828685427023564,530,1.36153846154,1,0,2
1303,2017/12/23,49142,25.8925,161,252,81,61,0.5557675601617174,530,2.15,1,0,2
1304,2017/12/23,49173,25.9225,161,252,80,60,0.6860783290100448,525,2.82692307692,1,0,2
1305,2017/12/23,49203,25.9075,161,251,81,60,0.3302270383179803,525,3.53846153846,0,0,2
1306,2017/12/23,49234,25.9075,160,251,80,60,0.3936376980181713,525,4.13846153846,0,0,2
1307,2017/12/23,49265,25.9075,160,251,81,60,0.6044277823187167,535,4.56153846154,0,0,2
1308,2017/12/23,49295,25.9075,160,251,81,60,0.6817328034392576,545,4.88076923077,0,0,2
1309,2017/12/23,49326,25.9225,161,252,82,61,0.8294559017917194,545,5.03461538462,0,0,2
1310,2017/12/23,49357,25.9075,161,252,81,61,0.5373839816477503,555,5.10769230769,0,0,2
1311,2017/12/23,49387,25.9225,161,252,82,61,0.6270330505632987,560,5.13846153846,0,1,2
1312,2017/12/23,49418,25.9225,161,253,84,61,0.8322541216733773,560,5.07692307692,0,1,2
1313,2017/12/23,49448,25.9525,161,250,83,62,0.2633894198313271,560,4.87307692308,0,0,2
1314,2017/12/23,49479,26.0,162,250,84,62,0.5264707276751731,560,4.57307692308,1,1,2
1315,2017/12/23,49510,26.0625,162,249,84,62,0.44812202151871455,565,4.32307692308,1,1,2
1316,2017/12/23,49540,26.08,162,250,85,63,0.3573907508822071,560,4.08461538462,1,0,2
1317,2017/12/23,49571,26.08,162,251,86,65,0.6353632913823856,565,3.91538461538,1,0,2
1318,2017/12/23,49602,26.11,163,251,87,64,0.4509265173384239,570,3.76923076923,0,0,2
1319,2017/12/23,49632,26.14,163,251,87,65,0.5953916229320602,570,3.55,0,0,2
1320,2017/12/23,49663,26.1575,163,250,85,65,0.34888206040603026,570,3.30769230769,0,0,2
1321,2017/12/23,49694,26.1575,162,249,84,64,0.45701428833548313,575,3.14230769231,1,0,2
1322,2017/12/23,49724,26.1725,162,249,83,63,0.4175639212800014,565,2.86923076923,1,0,2
1323,2017/12/23,49755,26.1875,161,249,83,62,0.5427333301724958,575,2.68461538462,1,0,2
1324,2017/12/23,49785,26.1575,162,249,83,62,0.6410621873506087,575,2.54230769231,0,0,2
1325,2017/12/23,49816,26.1725,161,249,84,62,0.9188091650942002,580,2.44615384615,1,0,2
1326,2017/12/23,49847,26.1875,161,249,84,62,0.8016686004358081,575,2.30384615385,0,1,2
1327,2017/12/23,49877,26.205,161,249,83,63,0.4251100630793869,575,2.21923076923,1,0,2
1328,2017/12/23,49908,26.2025,161,249,83,61,0.433623032072431,585,2.19230769231,0,0,2
1329,2017/12/23,49939,26.1875,161,249,83,62,0.5776670890805569,585,2.07307692308,1,0,2
1330,2017/12/23,49969,26.1875,160,249,83,62,0.5263423936080223,595,2.0,0,0,2
1331,2017/12/23,50000,26.2175,160,247,80,60,0.4407190282108471,590,1.82692307692,1,0,2
1332,2017/12/23,50031,26.2175,160,248,79,59,0.3944135870391001,595,1.75,1,0,2
1333,2017/12/23,50061,26.235,160,247,79,59,0.5321919270139706,595,1.72692307692,1,0,2
1334,2017/12/23,50092,26.2325,160,248,79,59,0.383533342218149,600,1.71153846154,1,1,2
1335,2017/12/23,50122,26.2175,160,249,80,59,0.6602276245153096,595,1.70769230769,0,1,2
1336,2017/12/23,50153,26.2175,160,248,79,59,0.5245847261977229,590,1.67692307692,1,1,2
1337,2017/12/23,50184,26.2325,160,247,78,58,0.3472557651299664,590,1.62307692308,0,0,2
1338,2017/12/23,50214,26.2325,160,249,78,58,0.49253899534587653,600,1.63846153846,1,1,2
1339,2017/12/23,50245,26.2325,160,249,79,59,0.6221212760779712,595,1.57692307692,0,0,2
1340,2017/12/23,50276,26.2325,160,248,75,57,0.08149100003284779,595,1.53846153846,0,0,2
1341,2017/12/23,50306,26.2325,160,249,76,57,0.39892536459655975,605,1.51923076923,0,0,2
1342,2017/12/23,50337,26.2325,160,249,75,57,0.07415585502134682,610,1.56153846154,0,0,2
1343,2017/12/23,50368,26.2175,160,248,75,56,0.06,610,1.61923076923,0,0,2
1344,2017/12/23,50398,26.2325,160,248,73,54,0.07706942949034332,615,1.69230769231,0,0,2
1345,2017/12/23,50429,26.2325,160,248,72,54,0.29377167331375853,610,1.68461538462,0,0,2
1346,2017/12/23,50459,26.25,160,248,72,54,0.47236548923846045,610,1.69615384615,0,0,2
1347,2017/12/23,50490,26.25,160,247,72,54,0.5814305916104806,605,1.53461538462,0,0,2
1348,2017/12/23,50521,26.25,160,248,72,54,0.6134794086110041,605,1.44230769231,0,0,2
1349,2017/12/23,50551,26.2825,160,247,72,54,0.7906951677906356,610,1.37307692308,0,0,2
1350,2017/12/23,50582,26.2675,160,248,74,54,0.1947571073702242,610,1.32692307692,0,0,2
1351,2017/12/23,50613,26.2675,161,249,78,58,0.7278103595840864,610,1.20769230769,0,0,2
1352,2017/12/23,50643,26.2975,161,249,78,58,1.2122888614071141,610,1.06153846154,1,0,2
1353,2017/12/23,50674,26.2825,161,249,78,59,0.7081512092177611,610,0.988461538462,0,0,2
1354,2017/12/23,50705,26.252499999999998,161,247,79,58,0.8081965379505077,610,0.896153846154,1,0,2
1355,2017/12/23,50735,26.2675,161,249,78,58,0.624018860091673,615,0.930769230769,1,0,2
1356,2017/12/23,50766,26.284999999999997,160,248,77,57,0.41697136608677476,620,0.946153846154,1,0,2
1357,2017/12/23,50827,26.2675,160,248,77,58,0.4241461684452418,625,1.03461538462,1,0,2
1358,2017/12/23,50858,26.284999999999997,160,247,76,57,0.7450021580498919,635,1.19230769231,0,0,2
1359,2017/12/23,50888,26.284999999999997,160,247,75,56,0.4364562915076956,640,1.41538461538,0,0,2
1360,2017/12/23,50919,26.284999999999997,160,247,75,55,0.623016416919539,640,1.55769230769,1,0,2
1361,2017/12/23,50950,26.284999999999997,160,247,75,56,0.6609586531061584,645,1.66153846154,1,0,2
1362,2017/12/23,50980,26.2975,160,244,75,56,0.6743965672100005,650,1.76923076923,1,1,2
1363,2017/12/23,51011,26.299999999999997,16,15,71,55,0.6591397336520481,655,1.97692307692,1,1,0
1364,2017/12/23,51042,26.2975,15,15,71,51,0.17923119967135898,655,2.09230769231,0,1,0
1365,2017/12/23,51072,26.2825,15,15,71,51,0.062357392657524706,660,2.20769230769,0,0,0
1366,2017/12/23,51103,26.25,14,15,70,51,0.06700737917669015,660,2.37307692308,0,0,0
1367,2017/12/23,51133,26.2675,15,15,71,51,0.062357392657524706,665,2.59230769231,0,0,0
1368,2017/12/23,51164,26.2825,15,15,72,53,0.06700737917669015,665,2.76923076923,0,0,0
1369,2017/12/23,51195,26.25,15,15,71,52,0.062357392657524706,660,2.90769230769,0,0,0
1370,2017/12/23,51225,26.265,15,15,71,52,0.06480740698407861,660,2.96153846154,0,0,0
1371,2017/12/23,51256,26.2675,14,15,71,51,0.06480740698407861,650,2.88461538462,0,0,0
1372,2017/12/23,51287,26.2675,15,15,73,53,0.062357392657524706,645,2.68076923077,0,0,0
1373,2017/12/23,51317,26.25,15,16,74,53,0.07113117640155692,645,2.44615384615,0,0,0
1374,2017/12/23,51348,26.235,15,16,75,54,0.06700737917669015,645,2.23076923077,0,0,0
1375,2017/12/23,51378,26.25,15,16,75,54,0.06480740698407861,640,1.94230769231,0,0,0
1376,2017/12/23,51409,26.2325,15,16,75,54,0.06480740698407861,640,1.63076923077,0,0,0
1377,2017/12/23,51440,26.2325,15,16,75,54,0.06480740698407861,635,1.25,0,0,0
1378,2017/12/23,51470,26.235,15,15,74,54,0.06480740698407861,630,0.803846153846,0,0,0
1379,2017/12/23,51501,26.2175,15,15,73,53,0.06191976988439284,630,0.342307692308,0,0,0
1380,2017/12/23,51532,26.2175,15,16,74,53,0.062357392657524706,630,-0.0846153846154,0,0,0
1381,2017/12/23,51562,26.25,15,16,73,53,0.06447419590941252,630,-0.473076923077,0,0,0
1382,2017/12/23,51593,26.2325,15,16,75,54,0.06447419590941252,630,-0.819230769231,0,0,0
1383,2017/12/23,55208,26.0475,10,10,52,38,0.062357392657524706,455,-1.34230769231,0,0,0
1384,2017/12/23,55239,26.0625,10,10,51,37,0.06480740698407861,455,-1.25769230769,0,0,0
1385,2017/12/23,55269,26.0625,10,10,50,36,0.062357392657524706,450,-1.14615384615,0,0,0
1386,2017/12/23,55300,26.0625,10,10,50,36,0.062357392657524706,445,-1.05,0,0,0
1387,2017/12/23,55330,26.0775,9,10,49,35,0.06653712290320142,445,-0.969230769231,0,0,0
1388,2017/12/23,55361,26.0775,10,10,50,36,0.06480740698407861,445,-1.00769230769,0,0,0
1389,2017/12/23,55392,26.0625,9,10,49,35,0.06964009090454189,445,-1.02692307692,0,0,0
1390,2017/12/23,55422,26.0775,9,10,50,36,0.059578921355289485,435,-1.11923076923,0,0,0
1391,2017/12/23,55453,26.0925,9,10,49,35,0.0673536820737033,435,-1.18461538462,0,0,0
1392,2017/12/23,55484,26.0775,9,10,49,35,0.059578921355289485,435,-1.27307692308,0,0,0
1393,2017/12/23,55514,26.0775,9,9,49,35,0.05957892135528949,435,-1.28846153846,0,0,0
1394,2017/12/23,55545,26.0625,9,9,49,36,0.061601405764820455,430,-1.37307692308,0,0,0
1395,2017/12/23,55576,26.0775,91,23,49,36,0.14555033590818187,430,-1.38076923077,1,1,0
1396,2017/12/23,55606,26.0925,105,24,50,36,0.14764512369022534,435,-1.41153846154,1,0,1
1397,2017/12/23,55637,26.0775,111,24,50,36,0.15361188081006039,430,-1.46923076923,0,0,1
1398,2017/12/23,55698,26.0925,115,25,49,36,0.1653566556136582,425,-1.55,0,0,1
1399,2017/12/23,55729,26.0925,117,25,49,35,0.18161730370463408,415,-1.69615384615,0,0,1
1400,2017/12/23,55759,26.0775,118,25,49,35,0.21145310208998985,415,-1.80769230769,0,0,1
1401,2017/12/23,55790,26.1075,119,25,49,35,0.188796381960151,415,-1.88461538462,0,0,1
1402,2017/12/23,55821,26.1075,119,26,49,35,0.15689050256825368,415,-1.92692307692,0,0,1
1403,2017/12/23,55851,26.0925,119,25,49,35,0.1862271250246746,420,-1.88846153846,0,0,1
1404,2017/12/23,55882,26.1075,120,25,48,35,0.1997244309858641,415,-1.86538461538,1,0,1
1405,2017/12/23,55913,26.1075,120,26,48,35,0.12686006834079464,415,-1.85769230769,0,0,1
1406,2017/12/23,55943,26.0925,120,26,49,35,0.09995997597757533,420,-1.82307692308,0,0,1
1407,2017/12/23,55974,26.11,120,25,48,35,0.10813096301218743,415,-1.76153846154,0,0,1
1408,2017/12/23,56004,26.11,120,26,48,35,0.09272364371659406,420,-1.62307692308,0,0,1
1409,2017/12/23,56035,26.11,120,26,49,35,0.08864243065386507,415,-1.50384615385,0,0,1
1410,2017/12/23,56066,26.11,121,25,48,35,0.10754285581032694,420,-1.35769230769,1,0,1
1411,2017/12/23,56096,26.0925,120,25,48,35,0.13364240027417312,415,-1.28461538462,0,0,1
1412,2017/12/23,56127,26.11,120,26,48,35,0.09580310602724221,415,-1.18846153846,0,0,1
1413,2017/12/23,56158,26.11,120,26,49,36,0.08107200928842206,410,-1.11538461538,0,0,1
1414,2017/12/23,56188,26.125,120,26,49,36,0.12764140975221577,405,-1.06153846154,0,0,1
1415,2017/12/23,56219,26.125,121,26,49,36,0.0761350819167864,410,-1.03076923077,1,0,1
1416,2017/12/23,56249,26.125,120,26,49,36,0.07415585502134682,410,-0.980769230769,0,0,1
1417,2017/12/23,56280,26.125,121,26,49,36,0.07237624155400388,405,-0.957692307692,0,0,1
1418,2017/12/23,56311,26.14,121,26,49,36,0.06964009090454189,410,-0.865384615385,1,0,1
1419,2017/12/23,56341,26.11,121,26,49,36,0.0844903977918787,420,-0.711538461538,0,0,1
1420,2017/12/23,56372,26.11,121,26,49,36,0.1272743704956079,420,-0.55,0,0,1
1421,2017/12/23,56403,26.125,121,26,49,36,0.12879888618564284,415,-0.376923076923,1,0,1
1422,2017/12/23,56433,26.11,121,26,49,35,0.07871958685061722,415,-0.238461538462,0,0,1
1423,2017/12/23,56464,26.125,121,26,49,35,0.08093089124385772,415,-0.138461538462,0,0,1
1424,2017/12/23,56495,26.095,121,26,49,35,0.16797815853389228,415,-0.130769230769,0,0,1
1425,2017/12/23,56525,26.125,121,26,48,35,0.4755666699401597,420,-0.0769230769231,0,0,1
1426,2017/12/23,56556,26.11,121,25,48,35,0.07237624155400388,420,-0.0269230769231,0,0,1
1427,2017/12/23,56586,26.11,120,25,47,35,0.06447419590941252,420,0.0192307692308,0,0,1
1428,2017/12/23,56617,26.125,120,25,47,35,0.0756547104184642,420,0.111538461538,1,0,1
1429,2017/12/23,56648,26.125,120,25,47,35,0.08425731861221042,420,0.153846153846,1,0,1
1430,2017/12/23,56678,26.14,121,25,47,35,0.09100830564481169,425,0.238461538462,0,0,1
1431,2017/12/23,56709,26.14,120,25,46,35,0.06964009090454187,425,0.365384615385,0,0,1
1432,2017/12/23,56740,26.14,120,25,46,34,0.09892271659320752,430,0.484615384615,1,0,1
1433,2017/12/23,56770,26.1425,120,25,45,34,0.13943536888187152,425,0.596153846154,1,0,1
1434,2017/12/23,56801,26.14,120,25,45,33,0.07256017249452536,425,0.653846153846,0,0,1
1435,2017/12/23,56832,26.125,120,25,45,34,0.06480740698407861,425,0.753846153846,0,0,1
1436,2017/12/23,56862,26.125,120,25,45,34,0.06817316198804996,430,0.846153846154,0,0,1
1437,2017/12/23,56893,26.125,121,25,45,33,0.07135242690016326,430,0.926923076923,1,0,1
1438,2017/12/23,56923,26.125,121,25,45,33,0.09082200312105272,430,0.946153846154,0,0,1
1439,2017/12/23,56954,26.14,120,25,44,32,0.062357392657524706,430,0.9,0,0,1
1440,2017/12/23,56985,26.14,120,24,43,31,0.09245909424856488,430,0.884615384615,1,0,1
1441,2017/12/23,57015,26.125,120,24,42,31,0.06700737917669015,435,0.9,0,0,1
1442,2017/12/23,57046,26.125,119,24,42,31,0.1425238576258517,435,0.846153846154,0,0,1
1443,2017/12/23,57077,26.155,120,24,43,31,0.22828430038322897,430,0.773076923077,1,0,1
1444,2017/12/23,57107,26.1725,120,24,43,32,0.1938193540954991,440,0.876923076923,0,0,1
1445,2017/12/23,57138,26.1725,120,24,43,31,0.1634649149872069,445,1.01153846154,1,0,1
1446,2017/12/23,57169,26.14,120,24,42,31,0.20676857955414707,450,1.12307692308,1,0,1
1447,2017/12/23,57199,26.14,120,24,42,31,0.19278724225531846,450,1.20769230769,0,0,1
1448,2017/12/23,57230,26.125,119,24,42,31,0.14634166172723917,450,1.26538461538,1,0,1
1449,2017/12/23,57260,26.14,119,24,41,30,0.17998456591625686,450,1.29615384615,1,0,1
1450,2017/12/23,57291,26.14,119,24,41,30,0.2879197255583925,450,1.35,1,0,1
1451,2017/12/23,57322,26.14,119,24,40,29,0.07172118557194014,450,1.38076923077,0,0,1
1452,2017/12/23,57352,26.14,119,24,40,29,0.14020363690179005,450,1.38846153846,0,0,1
1453,2017/12/23,57383,26.155,119,24,40,29,0.0881866704104959,455,1.41923076923,0,0,1
1454,2017/12/23,57414,26.155,119,24,40,29,0.1939291357051284,450,1.37692307692,0,0,1
1455,2017/12/23,57444,26.14,119,24,39,29,0.14336098536862882,455,1.40769230769,0,0,1
1456,2017/12/23,57475,26.14,119,24,39,28,0.10047658220351233,455,1.41538461538,0,0,1
1457,2017/12/23,57506,26.14,119,24,38,28,0.07085167717989782,460,1.49615384615,0,0,1
1458,2017/12/23,57536,26.155,119,24,38,28,0.059578921355289485,465,1.55,0,0,1
1459,2017/12/23,57567,26.1725,119,24,38,28,0.07706942949034332,460,1.52692307692,1,0,1
1460,2017/12/23,57597,26.155,119,24,37,27,0.10487221590056164,465,1.52307692308,1,0,1
1461,2017/12/23,57628,26.14,119,24,37,27,0.2845346905362797,470,1.58461538462,1,1,1
1462,2017/12/23,57659,26.14,119,24,36,27,0.06447419590941252,470,1.61538461538,0,1,1
1463,2017/12/23,57689,26.155,119,24,36,27,0.28226820796764585,470,1.61538461538,1,1,1
1464,2017/12/23,57720,26.14,119,24,36,27,0.11868962995244646,475,1.63076923077,1,0,1
1465,2017/12/23,57751,26.14,119,23,36,26,0.12866411929355315,470,1.56538461538,1,0,1
1466,2017/12/23,57781,26.14,119,23,35,26,0.08529134417858171,470,1.51923076923,1,0,1
1467,2017/12/23,57812,26.14,119,23,35,26,0.14222760805689047,475,1.49230769231,0,0,1
1468,2017/12/23,57843,26.17,119,23,35,25,0.15898078098874296,475,1.38461538462,0,0,1
1469,2017/12/23,57873,26.155,119,23,35,25,0.15825283993659528,475,1.34230769231,0,0,1
1470,2017/12/23,57904,26.1875,119,23,35,25,0.0916515138991168,475,1.32307692308,1,0,1
1471,2017/12/23,57934,26.155,119,23,34,24,0.07841027011543679,470,1.28461538462,0,0,1
1472,2017/12/23,57965,26.14,119,23,34,24,0.06480740698407861,475,1.27692307692,0,0,1
1473,2017/12/23,57996,26.17,119,23,34,24,0.0848528137423857,475,1.25,0,0,1
1474,2017/12/23,58026,26.17,119,23,33,24,0.11719638138289086,475,1.20384615385,0,0,1
1475,2017/12/23,58057,26.1725,119,23,33,24,0.06964009090454187,480,1.18461538462,0,0,1
1476,2017/12/23,58088,26.17,119,22,33,24,0.0673536820737033,475,1.09615384615,0,0,1
1477,2017/12/23,58118,26.17,119,22,33,23,0.06964009090454189,475,0.988461538462,0,0,1
1478,2017/12/23,58149,26.185,118,22,33,23,0.08149100003284779,475,0.911538461538,0,0,1
1479,2017/12/23,58180,26.169999999999998,118,22,33,23,0.06447419590941252,475,0.769230769231,0,0,1
1480,2017/12/23,58210,26.155,119,22,33,23,0.07896444077714955,485,0.75,0,0,1
1481,2017/12/23,58241,26.17,119,22,34,23,0.08425731861221042,485,0.707692307692,0,0,1
1482,2017/12/23,58271,26.17,118,22,33,22,0.06670621479485549,490,0.738461538462,0,0,1
